Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
Asia,,1980,0,726.7969,0,268.87515,0,10.225906,5541.4194,7003.635,932.26636
Asia,,1981,0,775.0389,0,288.9421,0,16.12099,5723.564,6928.203,957.2912
Asia,,1982,0,767.6816,0,337.9207,0,43.08409,5951.4644,6931.045,1022.44794
Asia,,1983,0,802.8605,0,404.19348,0,49.905495,6326.9673,7244.8315,1100.335
Asia,,1984,0,804.7321,0,486.15497,0,54.700443,6892.806,7399.0015,1352.9961
Asia,,1985,0,953.4008,0,597.8186,0,58.305046,7993.0044,8200.466,2157.7676
Asia,,1986,0,960.68225,0,635.89264,0,60.9806,8322.276,8378.057,2427.471
Asia,,1987,0,995.3218,0,752.79004,0,62.015892,8908.044,8769.788,2586.5627
Asia,,1988,0,1143.6411,0,710.3686,0,66.884865,9504.191,9369.528,2777.177
Asia,,1989,0,1170.0121,0,741.59814,0,72.250786,9890.94,9777.934,3012.6265
Asia,,1990,0.09256453,1233.7039,0.011111111,797.60693,0,59.026268,10082.525,10285.836,3132.3713
Asia,,1991,0.34166917,1247.2997,0.011111111,851.8531,0,60.255142,10483.272,10685.878,3316.2598
Asia,,1992,0.61328644,1256.3605,0.043055553,874.5278,0,61.059685,10810.011,11305.446,3529.3784
Asia,,1993,0.8606967,1396.3622,0.079166666,969.1004,0,60.47633,11308.551,11764.931,3513.7244
Asia,,1994,1.6057721,1385.2932,0.099999994,1034.5516,0,71.712875,11852.272,12373.638,3796.9954
Asia,,1995,3.0960867,1495.45,0.13752806,1140.5145,0,86.19379,12032.314,12971.222,4033.9558
Asia,,1996,2.7135522,1485.4362,0.20155722,1204.6997,0,87.577515,12537.888,13536.183,4316.742
Asia,,1997,3.3218234,1480.2047,0.32323736,1281.556,0,98.82832,12547.064,14186.285,4538.376
Asia,,1998,4.049946,1568.477,0.46477458,1333.5294,0,105.337395,12526.393,13918.754,4738.891
Asia,,1999,5.638211,1527.8138,0.6824072,1355.9448,0,115.59943,12835.338,14333.619,5115.054
Asia,,2000,6.618441,1573.9657,1.0563873,1394.5674,0.6141667,127.0381,13339.104,14925.476,5395.2324
Asia,,2001,8.84122,1689.446,1.5262471,1404.9474,0.94730556,129.90833,13965.954,15062.202,5743.8105
Asia,,2002,9.507616,1735.4646,2.106045,1428.9634,2.8339157,134.25424,15044.008,15434.177,6092.3145
Asia,,2003,12.518487,1793.5249,2.8638299,1264.3798,5.9058747,140.21275,17211.541,16057.086,6501.5645
Asia,,2004,22.084707,2101.3755,3.7627158,1442.8495,7.2604427,148.20341,19374.244,17079.238,7001.473
Asia,,2005,27.5558,2159.8936,4.745087,1494.2422,10.220428,166.04797,22016.176,17395.297,7522.11
Asia,,2006,42.935802,2364.6375,5.8523254,1525.556,15.083623,178.65582,23737.959,17868.775,7987.729
Asia,,2007,56.72913,2468.902,6.9799337,1455.6332,19.675314,198.76134,25788.29,18382,8628.25
Asia,,2008,86.07262,2779.2915,8.399776,1402.011,29.854061,223.75328,26510.963,18597.172,9204.166
Asia,,2009,133.00812,2685.8247,10.815609,1459.046,35.308468,248.28299,27420.24,18687.225,9460.219
Asia,,2010,203.03502,3069.2905,15.254441,1524.5714,40.545357,277.2171,28709.678,19837.582,10398.478
Asia,,2011,285.26782,3091.4153,26.970533,1258.5153,46.59738,296.31268,30827.152,20370.314,11160.83
Asia,,2012,371.34775,3481.396,40.31185,893.4959,58.550114,319.16397,31528.883,21265.395,11782.745
Asia,,2013,473.12997,3731.3079,74.91924,896.9644,81.31269,353.0369,32159.578,21675.94,12040.942
Asia,,2014,537.10236,4053.037,151.15236,961.5854,91.89122,415.07956,32643.232,22036.23,12562.042
Asia,,2015,609.8253,4198.7876,233.09529,1078.5614,77.67046,459.72812,32278.797,22830.945,13010.474
Asia,,2016,784.5524,4330.259,348.97302,1197.3765,104.344666,482.7322,31888.12,23681.215,13352.568
Asia,,2017,978.3318,4417.545,546.0343,1257.8857,99.607025,550.43036,32642.383,24337.588,14003.046
Asia,,2018,1160.7877,4498.55,773.85126,1399.3793,128.26076,676.50476,33640.49,24807.426,14590.59
Asia,,2019,1274.4594,4788.7837,974.01025,1622.5823,162.66098,756.49054,34436.355,25046.203,14958.739
Asia,,2020,1429.0587,4899.202,1168.5333,1643.7034,172.51053,853.2386,34406.69,23627.764,15378.92
Asia,,2021,1942.01,4799.9604,1450.12,1798.5754,187.86877,995.4007,36078.613,24458.723,16204.585
Asia,,2022,2235.8398,4923.2383,1825.4379,1885.3184,210.42441,1096.4088,36714.11,25288.162,16119.678
Asia,,2023,2569.8982,4620.147,2319.9028,2011.8016,240.11226,1172.6841,38051.11,26503.283,16356.07
Asia,,2024,2864.066,5051.385,3059.884,2109.7295,270.18298,1236.3732,38880.117,26750.393,16982.66
Asia Pacific (EI),,1965,0,433.58206,0,0.06944444,0,5.1375003,2780.7314,1948.4355,56.231964
Asia Pacific (EI),,1966,0,450.86618,0,1.6222222,0,5.134375,2931.5122,2277.601,62.389256
Asia Pacific (EI),,1967,0,424.62982,0,1.7472222,0,4.4500003,2854.2988,2602.3276,71.39151
Asia Pacific (EI),,1968,0,467.35864,0,2.8999999,0,4.928125,2896.733,2945.1353,77.81804
Asia Pacific (EI),,1969,0,483.78833,0,5.018838,0,5.025,3250.1877,3489.0818,102.600426
Asia Pacific (EI),,1970,0,501.97223,0,16.358728,0,5.5522,3631.1384,4104.7144,142.32474
Asia Pacific (EI),,1971,0,554.0474,0,25.08578,0,5.4831595,3887.9395,4492.684,170.55856
Asia Pacific (EI),,1972,0,569.76666,0,29.46374,0,5.579972,4036.5913,4929.4224,196.7801
Asia Pacific (EI),,1973,0,538.92114,0,33.445675,0,5.734369,4134.1763,5546.783,243.52914
Asia Pacific (EI),,1974,0,605.2905,0,61.188953,0,8.798764,4234.7363,5453.4517,305.92618
Asia Pacific (EI),,1975,0,645.6784,0,77.43968,0,9.292718,4557.451,5563.9253,349.8788
Asia Pacific (EI),,1976,0,647.926,0,103.478134,0,9.0824995,4665.681,5937.7886,405.07993
Asia Pacific (EI),,1977,0,630.662,0,94.4673,0,9.193059,4975.578,6180.5054,498.98422
Asia Pacific (EI),,1978,0,658.4622,0,185.38345,0,10.115022,5219.2954,6473.2114,598.111
Asia Pacific (EI),,1979,0,713.8385,0,228.53787,0,12.6008005,5472.163,6544.696,683.5137
Asia Pacific (EI),,1980,0,759.57556,0,268.87512,0,17.164902,5784.0054,6132.3696,734.6105
Asia Pacific (EI),,1981,0,804.8046,0,288.9421,0,23.097815,5975.036,5949.7583,744.4579
Asia Pacific (EI),,1982,0,785.1866,0,337.92072,0,50.847595,6185.461,5822.574,774.5374
Asia Pacific (EI),,1983,0,831.5038,0,404.19348,0,57.45982,6548.081,5947.04,855.2932
Asia Pacific (EI),,1984,0,831.68524,0,486.15497,0,62.692104,7115.33,5978.6846,1000.5268
Asia Pacific (EI),,1985,0,889.01,0,583.1855,0,65.993195,7676.9263,5998.865,1087.1436
Asia Pacific (EI),,1986,0,911.57526,0,628.2446,0,68.79133,7972.3315,6192.077,1186.6627
Asia Pacific (EI),,1987,0,908.0424,0,740.7594,0,69.79714,8546.454,6495.1187,1259.7145
Asia Pacific (EI),,1988,0,1004.9535,0,696.99994,0,75.47825,9157.78,7015.7373,1343.3666
Asia Pacific (EI),,1989,0,1077.8959,0,737.768,0,82.64308,9570.253,7411.17,1427.1718
Asia Pacific (EI),,1990,0.08978676,1109.123,0.011111111,797.607,0,70.377335,9790.333,7788.351,1516.6709
Asia Pacific (EI),,1991,0.33889142,1140.3807,0.02625,850.3554,0,71.88523,10199.569,8179.211,1664.5177
Asia Pacific (EI),,1992,0.61242783,1115.3872,0.07666666,873.23883,0,72.38038,10548.409,8733.086,1777.8475
Asia Pacific (EI),,1993,0.8662129,1223.0602,0.11972222,967.8605,0,72.20785,11106.152,9125.602,1862.8564
Asia Pacific (EI),,1994,1.6210779,1231.0333,0.14833333,1033.4958,0,83.091446,11664.64,9634.299,2028.1571
Asia Pacific (EI),,1995,3.115559,1342.4838,0.19627805,1139.449,0,97.261795,11937.516,10246.429,2124.306
Asia Pacific (EI),,1996,2.7533474,1314.5664,0.27266836,1197.9985,0,98.94893,12460.878,10777.198,2319.488
Asia Pacific (EI),,1997,3.3720832,1322.0616,0.40837625,1276.2573,0,110.286545,12509.154,11307.56,2506.7385
Asia Pacific (EI),,1998,4.137639,1406.9904,0.5636635,1328.87,0,118.034,12499.0625,11075.611,2563.8525
Asia Pacific (EI),,1999,5.7034698,1389.118,0.79518497,1350.1726,0,129.58635,12880.176,11544.042,2768.8027
Asia Pacific (EI),,2000,7.1220746,1448.8923,1.1862484,1388.9979,0.6141667,140.74399,13367.487,11940.552,2983.047
Asia Pacific (EI),,2001,9.7166,1575.6329,1.6758327,1399.4585,0.94730556,142.56038,13978.579,12025.795,3165.5244
Asia Pacific (EI),,2002,11.142502,1585.7102,2.265771,1422.7114,2.7166958,147.98611,15048.661,12307.096,3308.5583
Asia Pacific (EI),,2003,14.552794,1619.1481,3.036037,1258.9357,5.785994,155.1966,17191.176,12831.1045,3587.9856
Asia Pacific (EI),,2004,24.896189,1894.5548,3.9604123,1436.8848,7.1373105,167.06203,19342.895,13619.323,3801.4817
Asia Pacific (EI),,2005,32.309658,1956.7756,4.9710283,1486.941,10.272935,189.62656,21975.717,13767.721,4080.2969
Asia Pacific (EI),,2006,49.65189,2143.5913,6.1127534,1518.4966,15.516957,203.1877,23651.621,14063.489,4393.0103
Asia Pacific (EI),,2007,65.43387,2266.2522,7.2912526,1448.8422,20.421219,224.60017,25619.13,14517.26,4731.4355
Asia Pacific (EI),,2008,95.19771,2632.4692,8.766918,1395.516,30.894682,249.59204,26339.05,14471.823,5034.736
Asia Pacific (EI),,2009,143.95808,2540.7068,11.496873,1452.501,36.937286,272.13074,27247.479,14564.909,5154.127
Asia Pacific (EI),,2010,212.19867,2858.2947,17.548933,1518.087,42.985962,302.1201,28443.184,15519.625,5752.4937
Asia Pacific (EI),,2011,294.17422,2895.658,31.681738,1251.6367,49.408176,322.44284,30479.447,15912.909,6204.157
Asia Pacific (EI),,2012,380.73248,3252.4011,45.41374,883.7982,60.635048,346.2862,31073.043,16598.861,6662.8794
Asia Pacific (EI),,2013,482.02765,3503.7878,82.9947,880.0461,79.81424,379.45093,31742.258,16842.258,6856.9644
Asia Pacific (EI),,2014,545.22516,3876.4084,160.38995,944.9587,93.22144,440.54517,32169.959,17074.67,7065.324
Asia Pacific (EI),,2015,615.1979,3964.3118,243.58228,1062.6549,78.64539,483.65155,31960.29,17841.248,7177.5005
Asia Pacific (EI),,2016,781.97766,4091.6865,357.66342,1175.1283,104.42213,500.68994,31479.326,18507.184,7328.8096
Asia Pacific (EI),,2017,968.8681,4180.1387,551.2718,1233.9427,99.52699,562.6021,32167.65,19102.371,7795.268
Asia Pacific (EI),,2018,1151.7863,4293.258,770.0655,1377.087,127.848335,682.74536,33113.81,19590.314,8295.409
Asia Pacific (EI),,2019,1268.132,4433.5483,968.20184,1601.2742,161.93106,755.13293,33899.98,19936.926,8573.402
Asia Pacific (EI),,2020,1419.7401,4607.155,1159.9213,1617.2504,172.05246,845.43555,33882.41,18820.85,8720.447
Asia Pacific (EI),,2021,1925.1486,4592.5605,1440.8501,1758.9617,187.31631,979.2855,35520.523,19316.277,9337.3545
Asia Pacific (EI),,2022,2214.7546,4696.746,1809.8817,1812.795,209.52875,1073.7229,36116.63,19837.762,9152.86
Asia Pacific (EI),,2023,2550.1494,4376.0693,2275.5325,1905.009,239.07722,1145.8882,37427.117,20926.727,9279.659
Asia Pacific (EI),,2024,2837.5208,4762.436,2976.3513,1985.8262,268.8926,1210.7552,38229.9,21070.15,9726.523
Australia,AUS,1965,0,21.360432,0,0,0,0.925,202.02777,200.01936,0.029475
Australia,AUS,1966,0,20.402895,0,0,0,0.88750005,209.38889,214.04755,0.039300002
Australia,AUS,1967,0,21.127186,0,0,0,0.90625,215.25,234.38777,0.039300002
Australia,AUS,1968,0,22.084723,0,0,0,0.88125,221.69444,255.28499,0.30457503
Australia,AUS,1969,0,24.122559,0,0,0,0.87812495,229.27777,262.44812,4.1265
Australia,AUS,1970,0,28.251907,0,0,0,0.815625,231.69444,290.1954,17.303974
Australia,AUS,1971,0,31.965117,0,0,0,0.82187504,232.56944,305.54456,25.82668
Australia,AUS,1972,0,32.092537,0,0,0,0.875,242.93056,311.03336,37.074265
Australia,AUS,1973,0,34.12733,0,0,0,1.05625,252.9861,331.89297,47.068798
Australia,AUS,1974,0,38.538666,0,0,0,1.3406249,264.06943,351.73517,53.70199
Australia,AUS,1975,0,41.355003,0,0,0,1.5281249,272.54166,348.1045,57.669968
Australia,AUS,1976,0,39.316273,0,0,0,1.5125,281.79166,355.82147,68.07722
Australia,AUS,1977,0,37.62208,0,0,0,1.3406249,294.18054,372.60077,77.76844
Australia,AUS,1978,0,40.76486,0,0,0,1.265625,301.8611,380.9467,83.72538
Australia,AUS,1979,0,39.572376,0,0,0,1.3062501,315.54166,385.9148,96.37518
Australia,AUS,1980,0,37.407215,0,0,0,1.203125,324.7639,367.7676,110.665886
Australia,AUS,1981,0,38.51762,0,0,0,1.2625,333.13892,362.41833,119.94439
Australia,AUS,1982,0,35.47315,0,0,0,1.6125,336.68054,356.84918,116.980835
Australia,AUS,1983,0,33.676796,0,0,0,1.346875,336.55554,340.71588,127.07482
Australia,AUS,1984,0,36.460968,0,0,0,1.3781251,355.90277,349.9143,125.31727
Australia,AUS,1985,0,38.72364,0,0,0,1.425,368.1389,351.52405,133.95262
Australia,AUS,1986,0,38.960552,0,0,0,1.4375,377.4861,345.65332,146.32928
Australia,AUS,1987,0,37.816097,0,0,0,1.46875,393.3611,353.0262,149.39459
Australia,AUS,1988,0,39.817898,0,0,0,2.284375,413.7639,369.83667,152.99341
Australia,AUS,1989,0,39.59352,0,0,0,2.53125,433.95834,384.1453,166.87564
Australia,AUS,1990,0,40.998608,0,0,0,2.3734376,444.34723,392.90448,167.75948
Australia,AUS,1991,0,43.48194,0.015138889,0,0,2.2484374,453.2639,381.25476,160.82101
Australia,AUS,1992,0,44.28194,0.03361111,0,0,2.09375,455.95834,388.77893,166.36958
Australia,AUS,1993,0.0055555557,45.51944,0.040555555,0,0,2.09375,458.8889,402.41638,172.49344
Australia,AUS,1994,0.015277777,44.861107,0.048333332,0,0,2.1765625,468.2639,415.6745,191.56656
Australia,AUS,1995,0.019444445,43.41944,0.05875,0,0,2.5796876,484.1667,427.7775,193.4157
Australia,AUS,1996,0.019444445,44.35694,0.071111105,0,0,2.9578125,503.95834,439.01538,194.82664
Australia,AUS,1997,0.020833332,44.3125,0.08513888,0,0,3.115625,529.4583,446.05786,191.30505
Australia,AUS,1998,0.049999997,43.88333,0.09888888,0,0,3.378125,553.0833,445.97025,196.9532
Australia,AUS,1999,0.119444445,45.226387,0.11277778,0,0,3.5421875,587.44305,456.154,201.74052
Australia,AUS,2000,0.37222221,45.740273,0.12986112,0,0,2.7796876,591.6619,455.9816,205.5508
Australia,AUS,2001,0.7928177,44.54006,0.14958563,0,0,2.4921875,585.69135,457.08533,221.69319
Australia,AUS,2002,1.4617809,44.095886,0.15972602,0,0,3.9587502,598.87213,461.9748,228.14816
Australia,AUS,2003,1.9183923,44.170437,0.17220707,0,0,5.286875,616.0213,460.25992,229.9429
Australia,AUS,2004,2.1544716,42.51125,0.19769648,0,0,8.797656,641.92114,471.29572,234.53601
Australia,AUS,2005,3.4920697,41.574463,0.22594085,0,0.23431666,12.096875,638.2223,478.7019,232.58983
Australia,AUS,2006,5.781016,39.96016,0.26069516,0,0.7592003,12.2890625,655.49884,493.64178,259.43063
Australia,AUS,2007,7.5853724,34.704655,0.30252662,0,0.9658725,13.359375,649.8025,506.2703,290.19815
Australia,AUS,2008,9.125198,31.174538,0.36728233,0,1.2792255,11.550312,677.29144,512.7159,285.34958
Australia,AUS,2009,11.647637,33.181232,0.76179004,0,1.7728553,8.70875,654.86127,504.14078,291.36435
Australia,AUS,2010,12.981771,35.796875,2.545959,0,2.576694,7.6298437,607.3943,519.3061,317.06427
Australia,AUS,2011,16.663212,50.704662,5.296753,0,3.067639,8.043594,592.0622,547.0603,330.81964
Australia,AUS,2012,19.909794,43.907215,6.2164946,0,2.9817686,9.680781,554.4683,561.41907,332.8485
Australia,AUS,2013,23.680305,48.820972,9.839897,0,2.9214733,10.4114065,526.2419,578.03705,350.00482
Australia,AUS,2014,24.877863,36.85496,12.600509,0,3.0027654,11.082381,521.8884,575.4282,375.6775
Australia,AUS,2015,29.956966,35.662197,15.684871,0,2.260499,11.493943,540.4112,570.77856,389.9496
Australia,AUS,2016,32.763077,44.29503,18.692904,0,1.5002059,11.335978,540.0623,572.20135,379.52664
Australia,AUS,2017,33.026978,33.749294,22.293892,0,1.5228363,11.130262,521.526,599.9491,372.84406
Australia,AUS,2018,40.452625,43.063087,30.676819,0,1.6011952,11.212966,508.89655,610.59534,371.9078
Australia,AUS,2019,48.197243,34.704964,45.28855,0,1.5189528,10.836644,486.4205,604.19867,440.5704
Australia,AUS,2020,55.819485,35.607296,58.875412,0,1.206305,10.657576,468.10437,522.1727,423.1734
Australia,AUS,2021,65.999695,39.2677,76.83204,0,1.2377639,10.45014,452.47617,535.7199,395.7571
Australia,AUS,2022,73.833664,40.935524,92.24594,0,1.3279388,9.958081,428.35617,569.00037,432.2686
Australia,AUS,2023,77.726616,36.77848,109.74231,0,1.2590803,9.767759,418.34076,602.69604,386.2701
Australia,AUS,2024,79.84904,31.340435,122.469246,0,1.2299945,9.331409,422.99002,620.48303,369.92377
Austria,AUT,1965,0,44.675,0,0,0,0,59.114902,65.29748,17.528648
Austria,AUT,1966,0,48.141663,0,0,0,0,56.467594,71.788864,18.821033
Austria,AUT,1967,0,49.16111,0,0,0,0,53.4509,76.54811,18.031685
Austria,AUT,1968,0,50.513885,0,0,0,0,52.77368,88.466064,19.22897
Austria,AUT,1969,0,46.43889,0,0,0,0,51.9364,97.226,23.329157
Austria,AUT,1970,0,59.13805,0,0,0,0,55.854168,107.04365,28.298002
Austria,AUT,1971,0,46.7225,0,0,0,0,51.233612,119.607025,32.50665
Austria,AUT,1972,0,48.021107,0,0,0,0,46.45389,129.12288,35.129753
Austria,AUT,1973,0,53.358887,0,0,0,0,46.16972,139.92781,38.6112
Austria,AUT,1974,0,63.089443,0,0,0,0,48.72278,125.22768,41.851967
Austria,AUT,1975,0,66.09778,0,0,0,0,42.340557,126.55926,41.80162
Austria,AUT,1976,0,57.126663,0,0,0,0,45.059998,137.41133,47.61011
Austria,AUT,1977,0,69.22444,0,0,0,0,37.800278,131.58655,48.520336
Austria,AUT,1978,0,69.28,0,0,0,0,38.40222,141.56969,50.46824
Austria,AUT,1979,0,78.04666,0,0,0,0,41.68611,147.40877,50.040367
Austria,AUT,1980,0,80.86083,0,0,0,0,42.83472,143.88745,48.07398
Austria,AUT,1981,0,85.68694,0,0,0,0,43.85,130.63089,45.824097
Austria,AUT,1982,0,85.82305,0,0,0,0,41.705555,123.90079,44.355263
Austria,AUT,1983,0,85.017494,0,0,0,0,44.655834,120.07978,45.257057
Austria,AUT,1984,0,74.582115,0,0,0,0,50.88639,116.79846,50.389893
Austria,AUT,1985,0,85.48651,0,0,0,2.947897,50.815,116.98592,53.991604
Austria,AUT,1986,0,85.84424,0,0,0,4.0234404,45.3025,123.2183,52.42127
Austria,AUT,1987,0,98.29997,0,0,0,2.8306751,44.93944,126.86035,54.68578
Austria,AUT,1988,0,98.06691,0,0,0,3.27175,43.033054,125.97797,52.38503
Austria,AUT,1989,0,97.451195,0,0,0,3.4514062,43.227222,124.222206,56.25982
Austria,AUT,1990,0,87.525,0,0,0,3.5702658,47.640278,127.430046,61.934906
Austria,AUT,1991,0,87.34277,0,0,0,3.830725,49.971664,136.87337,65.66419
Austria,AUT,1992,0,96.80111,0,0,0,4.1536374,38.881744,134.13881,64.48223
Austria,AUT,1993,0,101.95987,0.0027777778,0,0,4.253472,34.959057,136.78593,67.812454
Austria,AUT,1994,0,99.1875,0.0027777778,0,0,3.7829843,35.454445,134.74817,69.75149
Austria,AUT,1995,0.0027777778,102.9645,0.0027777778,0,0,5.803816,40.338642,135.62375,76.15716
Austria,AUT,1996,0.013888888,95.04475,0.0027777778,0,0,4.9670124,40.50991,147.85747,81.060875
Austria,AUT,1997,0.055555552,100.292435,0.0055555557,0,0,5.3480906,42.967976,147.18379,78.12572
Austria,AUT,1998,0.125,103.231476,0.0055555557,0,0,5.758678,37.829166,155.29774,80.20729
Austria,AUT,1999,0.14166667,113.05311,0.0055555557,0,0,4.9903493,37.68498,147.58986,81.92763
Austria,AUT,2000,0.18611111,116.21014,0.008333333,0,0,4.7758727,42.470078,145.70236,78.205154
Austria,AUT,2001,0.47513816,111.75548,0.0138121545,0,0,5.2119126,43.878994,155.1389,82.881966
Austria,AUT,2002,0.5561643,110.21096,0.024657533,0,0,4.7513876,44.579712,157.87592,81.48537
Austria,AUT,2003,0.9972752,90.50407,0.040871933,0,0,5.349753,47.54769,167.63007,89.629715
Austria,AUT,2004,2.5040653,99.626785,0.048780486,0,0,6.4366565,46.576305,170.16396,90.49233
Austria,AUT,2005,3.578701,99.71811,0.056501005,0,0.72200364,7.6254463,46.730534,170.74123,95.27706
Austria,AUT,2006,4.686612,95.33713,0.059857953,0,2.8928862,10.171143,46.67483,169.86945,89.532005
Austria,AUT,2007,5.418045,98.54907,0.064463764,0,3.4435277,12.747267,45.044926,163.24309,84.708954
Austria,AUT,2008,5.3067474,101.13322,0.07947206,0,3.8655322,13.056207,44.52499,158.70348,90.68555
Austria,AUT,2009,5.128714,107.33938,0.12838393,0,4.913528,13.421102,33.460773,149.56474,88.31914
Austria,AUT,2010,5.3747754,99.90473,0.23128422,0,5.1884685,14.062893,39.34366,154.07774,96.12812
Austria,AUT,2011,5.016156,88.697334,0.45095843,0,5.1058393,14.288163,40.411076,145.06886,90.41807
Austria,AUT,2012,6.345435,113.00953,0.86980164,0,5.318852,14.660207,37.621,142.3423,86.24142
Austria,AUT,2013,8.064531,107.45964,1.6009566,0,5.2184405,14.719604,38.13149,145.6488,82.00461
Austria,AUT,2014,9.785669,104.34411,1.9980814,0,5.15734,14.254726,35.021385,141.40121,75.10976
Austria,AUT,2015,12.254032,94.06801,2.3724,0,5.3529215,14.570719,37.999046,142.84538,79.68095
Austria,AUT,2016,13.152861,100.4305,2.7538092,0,5.365529,14.986004,35.44773,146.15495,83.4219
Austria,AUT,2017,16.428778,95.734375,3.1724274,0,5.3517137,15.416996,36.564552,146.42876,90.69854
Austria,AUT,2018,15.001068,93.62664,3.6197312,0,5.170676,15.447946,32.28496,148.91289,86.869194
Austria,AUT,2019,18.440783,101.054375,4.2131014,0,5.1673193,14.588332,33.944683,153.20105,89.00441
Austria,AUT,2020,16.76921,103.698845,5.0442815,0,4.6218066,14.378555,29.031855,133.02937,85.272484
Austria,AUT,2021,16.60109,95.78747,6.8322787,0,4.846935,13.999028,30.161827,140.2148,90.1544
Austria,AUT,2022,17.792751,85.07398,9.293629,0,4.6048346,14.864737,28.861195,135.03087,79.12825
Austria,AUT,2023,19.601719,99.201546,15.5971,0,5.405355,14.244397,27.944517,134.10497,68.81278
Austria,AUT,2024,22.462114,109.25404,22.98332,0,5.2798266,14.519362,27.964993,131.87657,68.21874
Azerbaijan,AZE,1985,0,3.6460047,0,0,0,0,1.06996,97.18555,132.81377
Azerbaijan,AZE,1986,0,2.2342522,0,0,0,0,1.06996,101.817375,147.56868
Azerbaijan,AZE,1987,0,2.2342522,0,0,0,0,1.06996,95.82691,145.74751
Azerbaijan,AZE,1988,0,1.9396255,0,0,0,0,1.06996,98.14325,143.92635
Azerbaijan,AZE,1989,0,1.9396255,0,0,0,0,1.06996,95.70122,151.21591
Azerbaijan,AZE,1990,0,4.6055555,0,0,0,0,1.03507,100.39483,154.21864
Azerbaijan,AZE,1991,0,4.8869443,0,0,0,0,0.77921,96.80113,147.56868
Azerbaijan,AZE,1992,0,4.853611,0,0,0,0,0.13956,94.319466,114.76805
Azerbaijan,AZE,1993,0,6.7388887,0,0,0,0,0.03489,94.05541,84.716255
Azerbaijan,AZE,1994,0,5.083333,0,0,0,0,0.04652,86.15903,79.24786
Azerbaijan,AZE,1995,0,4.322222,0,0,0,0,0.03489,77.6772,78.33483
Azerbaijan,AZE,1996,0,4.269444,0,0,0,0,0.03489,69.77202,57.388905
Azerbaijan,AZE,1997,0,4.7555556,0,0,0,0,0.03489,66.40268,54.654705
Azerbaijan,AZE,1998,0,5.419444,0,0,0,0,0,69.87349,51.002594
Azerbaijan,AZE,1999,0,4.1833334,0,0,0,0,0,67.24548,54.654705
Azerbaijan,AZE,2000,0,4.2611113,0,0,0,0,0,74.69057,52.828648
Azerbaijan,AZE,2001,0,3.5939229,0,0,0,0,0.03489,47.59412,75.776405
Azerbaijan,AZE,2002,0,5.5342464,0,0,0,0,0.02326,43.6981,75.99123
Azerbaijan,AZE,2003,0,6.730245,0,0,0,0,0.03489,50.912304,77.924706
Azerbaijan,AZE,2004,0,7.466125,0,0,0,0,0.0106996,54.5731,91.375175
Azerbaijan,AZE,2005,0,8.089785,0,0,0,0,0.037448604,63.79851,94.38427
Azerbaijan,AZE,2006,0,6.73262,0,0,0,0,0.037448604,57.11258,99.77681
Azerbaijan,AZE,2007,0,6.2872343,0,0,0,0,0.05838889,56.47857,87.84967
Azerbaijan,AZE,2008,0,5.889182,0,0,0,0,0.045333333,44.338394,100.50773
Azerbaijan,AZE,2009,0.0055118105,6.058792,0,0,0,0,0.049194444,37.846764,85.81977
Azerbaijan,AZE,2010,0.0013020834,8.97474,0,0,0,0,0.048416667,37.243855,81.58022
Azerbaijan,AZE,2011,0,6.9321246,0,0,0,0,0.04225,48.970104,89.345276
Azerbaijan,AZE,2012,0,4.693299,0,0,0,0,0.043027777,51.289177,93.76557
